"","Sex","Bwt","Hwt", "Size"
"1","F",2,7, smallest
"2","F",2,7.4, smallest
"3","F",2,9.5, small
"4","F",2.1,7.2, smallest
"5","F",2.1,7.3, smallest
"6","F",2.1,7.6, smallest
"7","F",2.1,8.1, small
"8","F",2.1,8.2, small
"9","F",2.1,8.3, small
"10","F",2.1,8.5, small
"11","F",2.1,8.7, small
"12","F",2.1,9.8, large
"13","F",2.2,7.1, smallest
"14","F",2.2,8.7, small
"15","F",2.2,9.1, large
"16","F",2.2,9.7, large
"17","F",2.2,10.9, largest
"18","F",2.2,11, largest
"19","F",2.3,7.3, smallest
"20","F",2.3,7.9, smallest
"21","F",2.3,8.4, small
"22","F",2.3,9, large
"23","F",2.3,9, large
"24","F",2.3,9.5, large
"25","F",2.3,9.6, large
"26","F",2.3,9.7, large
"27","F",2.3,10.1, largest
"28","F",2.3,10.1, largest
"29","F",2.3,10.6, largest
"30","F",2.3,11.2, largest
"31","F",2.4,6.3, smallest
"32","F",2.4,8.7, small
"33","F",2.4,8.8, small
"34","F",2.4,10.2, largest
"35","F",2.5,9, large